,0,1,2,3,4,5,6,7,8,9
723_town,-0.1803181,-0.21781066,-1.5176586,-0.5691092,-0.7297586,-2.0422566,1.0332158,-1.4843595,-0.05826978,-0.73870087
724_city,-0.57410944,-0.54398525,-0.44915515,0.6209078,-0.78233194,-0.9013824,0.2895693,0.037996802,-0.63982075,-1.2635531
724_rural,-1.0192105,-0.16494234,0.5673366,-0.5472595,0.7678318,-0.5173185,-0.33998722,-0.1001269,-0.49074858,-0.34628525
724_town,0.3604582,-0.48234233,-0.9831772,-0.44969934,0.60136384,2.5499616,-0.5548921,0.14451553,0.0010564695,0.9692359
727_city,-0.9854787,-2.5837133,1.006308,0.38084581,1.9609025,3.3165452,-0.8246094,-0.2610445,0.7319208,1.8349116
727_rural,-0.20900682,-0.8643627,-0.47549558,0.2950853,0.1305016,1.8678138,-0.54883176,0.044924907,-0.66856587,-0.67518747
727_town,-0.94262606,-0.77130425,-1.5252867,0.81810224,0.27372766,-0.4000297,-0.050979655,-0.2896851,0.51491773,-0.7184021
734_city,-1.4747305,-1.2470793,0.35242814,-0.23882702,0.7973083,-1.4992715,0.115837395,0.35529578,-0.58154714,0.89292854
734_rural,-1.0303235,-0.9210919,-1.4074425,-0.72288525,-0.5498745,-1.1769004,1.5363281,-0.62630725,-0.7818832,-2.4812856
734_town,-0.64086324,-0.83653796,-0.42860046,-0.45798966,1.1844423,0.40146676,-0.024376925,-0.3589762,1.620602,0.27243704
736_city,-0.71722066,-2.1029007,0.66370916,-1.2874762,0.76493067,1.481819,-0.6856643,-0.06378189,0.85816485,1.1676084
736_rural,-0.9287691,-0.6510923,-2.1446338,-0.6501349,-0.2252336,-0.567264,1.0464114,-0.5747564,-0.8173169,-1.4756213
736_town,-1.6454622,-0.69917524,-1.2282056,-0.014431367,0.46883476,-1.9822965,-0.013600025,-0.58224326,0.79350245,0.23535982
738_city,0.8377509,-1.9938089,1.7266936,-0.72841614,2.5972877,6.366973,-2.155218,0.6102547,1.0584182,3.400386
738_rural,-1.0740563,-1.3688326,-0.600019,-0.83935,1.6177613,1.6603875,-0.023422178,-0.61421907,-0.6165663,-0.49579543
738_town,0.00962072,-1.2059082,0.27821857,0.040716812,1.3531392,3.9945683,-1.7669538,-0.9393428,2.2329066,2.1256063
739_city,0.40048003,-1.1071415,1.0898906,0.15681265,1.727479,4.667851,-1.9465545,1.4977714,0.29539254,2.8441882
739_rural,-0.107787035,-1.1733403,0.4406587,-0.611564,1.1268203,1.8230954,0.23598303,-0.101136096,0.41160977,-0.45089516
739_town,-0.6780681,-0.56049836,-1.3935696,0.12853329,0.19819099,0.60948426,-0.6227341,-0.78920925,0.91331106,-0.44519985
73_city,0.051370244,0.43205005,1.0049192,-0.41142526,-0.7595549,-3.245198,0.87041026,-0.3194243,0.14675108,-0.5562037
73_rural,0.27626497,0.099866405,0.70583725,-0.5785739,0.7944381,-1.2878098,1.1932163,0.6418067,0.14918606,-0.85582054
73_town,-0.72773695,1.1116409,-0.11594107,-0.18310966,0.00073626306,-3.0965114,-0.44004732,-0.4814991,0.8163911,-1.2450333
744_city,1.1288882,-2.3928752,0.71558654,-0.7670072,1.2976935,4.5556846,-0.8127227,-0.37023374,0.77322364,2.5041423
744_rural,-0.4787165,-0.3884917,-1.0722966,-0.7631732,0.9371714,1.2448385,-0.0029273853,-0.25400555,-0.67593503,-1.2214489
744_town,0.3393272,-0.846512,-1.4209131,-0.7378338,1.6571245,3.6756437,-1.0793517,-0.20767424,1.2858438,1.5874488
745_rural,0.22112752,-1.2272038,-1.7654363,-0.17596565,0.067444086,2.043766,0.21472183,0.40819615,-0.17560376,-0.95261765
745_town,-0.77261764,-0.67740893,-1.7736084,-0.7786385,-0.12363791,0.35461578,-0.58463967,-1.1873786,0.055656906,-0.40996966
749_city,-0.7356077,-0.9037089,-0.06604565,0.14253362,0.11204459,0.41246638,-0.054679558,-0.54633313,-0.54265225,0.8019023
749_rural,-0.2535792,-1.686755,-0.3190669,-1.233085,1.0077684,1.7640147,0.4758246,0.024752704,0.13095927,-1.1392982
749_town,-0.71327084,-1.2214131,-0.66286284,-0.06816053,1.5903509,2.2987149,-1.1617415,-0.6718646,1.6412281,2.5467143
74_city,0.07160097,0.49133673,0.47405675,-0.6551095,-0.3744697,-3.2076237,1.0006814,0.38741803,-0.77510625,-0.05265396
74_town,-0.16970739,1.381398,0.6420712,-0.49195465,-0.10206241,-4.627296,1.3624506,0.7390716,-0.1821607,-0.032427266
754_city,-0.43877748,-1.3838401,1.3608992,-0.0026836225,0.74136615,1.421645,-0.6184552,-0.34765133,0.16619709,1.8914007
754_rural,-0.19190726,-0.8230499,-0.941426,-0.70497406,0.9587602,2.7484705,-0.69272834,0.32897827,-0.55102676,-0.7325269
754_town,-0.63945943,-0.5719184,-1.149321,0.4115157,-0.0024703338,0.7516951,-1.2924652,-0.7580341,0.84284663,0.49486977
756_city,-0.43128285,-2.0867825,1.0965657,0.39002332,0.08527914,1.0180598,0.28293765,-0.23789889,0.10012508,0.7496669
756_rural,-0.8341978,-1.0213295,-0.3819868,-0.41162616,1.180275,2.2010765,-0.43276855,0.02908923,-0.5761487,-0.19234915
756_town,-0.5889679,-0.3743224,-1.2435982,-0.19617839,0.7429321,0.7800546,-0.90188754,-0.24107875,0.9942291,0.17260365
75_city,-0.26238525,1.5634303,1.4908653,-0.49320203,-0.75832593,-4.7258253,0.8165271,-0.06877238,-0.690816,-0.7467661
75_rural,-0.22496726,0.8970021,-0.9781243,-0.21273357,-0.71075654,-3.9839852,2.2954714,-0.42793813,-1.0353764,-1.7132878
75_town,-1.1153841,0.62711537,-2.2298548,-0.15469047,-1.9713525,-3.2730443,1.6959974,-0.61312115,-1.3039868,-2.527027
766_city,-0.15269408,-1.8839211,1.4321083,0.08577561,1.1378634,2.031942,-0.96234924,0.5625463,0.73963255,1.7228346
766_rural,-0.92561406,-0.56894654,-0.18314803,0.11243831,0.2875321,-1.0233382,0.1383662,0.90602386,-0.8147504,-1.7336918
766_town,0.0023859683,-0.54609793,-0.23927851,0.035472427,0.67424136,0.5417267,-0.62399834,0.21316218,1.338983,0.06535436
769_city,-0.2900684,-2.0811262,0.5553881,-0.20381902,1.0004094,2.6015697,-0.43839383,-0.45592874,0.5041272,1.611964
769_rural,-0.72184336,-0.82142144,-1.3004727,-0.050712023,0.7093861,1.6293889,-0.067880265,-0.27626583,-0.017428279,-0.8025137
769_town,-0.031809177,-0.49211186,-1.5124096,-0.04135849,0.71789795,0.9583881,-0.5391028,-0.30766922,1.292435,-0.022314554
76_city,0.012811921,-0.6499987,-0.033062033,-0.34627417,0.47355556,-1.295834,0.97652876,1.0610133,0.0533989,1.340031
76_town,0.0010159154,0.3902176,-0.3034137,-0.074821316,-0.29324594,-0.36256343,-0.571883,0.44611138,0.23065887,0.53028464
774_city,-1.2768391,-1.3217206,-0.8624724,-0.6546399,-0.57310534,-1.1793362,0.6406224,-0.9309927,-0.5813865,-0.41094732
774_rural,-0.554479,-0.6156836,-2.018262,-0.50078684,-0.40161172,-0.8747207,1.4292623,-0.23586416,-0.60458946,-1.979491
774_town,-0.97027725,-0.04929487,-1.543553,-0.5544189,0.36618307,-1.443908,0.4182633,-0.7696583,0.46164483,-0.6044594
779_city,-0.60751754,-1.1530514,1.1192902,0.44579285,-0.3214135,-0.0559254,-0.33248785,-0.7354579,0.44238308,0.5290369
779_rural,0.03495515,-0.8574287,-0.32830575,0.15376912,0.1810327,1.2803593,0.50471693,-0.13626187,-0.024280384,-2.0156596
779_town,-0.1968388,-0.65824586,-1.8991783,0.25111663,0.24643232,0.2643163,-0.1367712,-0.3739535,1.4646269,0.3959286
77_city,0.2345622,0.26505122,1.8563565,-0.051341087,-1.009114,-2.4238386,1.2284786,-0.25572196,0.32765383,-0.6253562
77_rural,-0.22115026,0.7521855,-1.8605101,0.5402618,-1.3748099,-3.1139615,1.7372035,0.06184461,-1.8396735,-2.5588772
77_town,-0.99301916,0.9217174,-1.5021026,0.75692564,-0.7990296,-2.8945458,0.9994702,-0.31682828,-0.99144,-1.587942
783_city,0.10825348,-1.7483172,0.8028119,-0.23985282,1.2091703,2.7570038,-1.0624354,0.5029426,0.558429,1.9686699
783_rural,-0.8123068,-0.7712755,-0.07298386,0.14006585,1.041273,0.2617513,-0.11859176,1.0275539,-0.51827383,-1.1493921
783_town,0.27009618,-0.051486716,-1.0688101,0.7187,-0.25343993,0.74152535,-0.6852465,0.09800435,0.9166607,-0.7340131
785_city,-0.05207803,-1.66232,0.9990035,0.32551396,0.3642879,1.1689831,0.08890486,-0.09838601,0.8014051,2.0447104
785_rural,-0.39670438,-0.89435714,-0.37832195,-0.68041146,0.48949793,0.90090996,0.16523807,0.19041939,-0.5779227,-1.1220486
785_town,-0.6174026,-0.53371525,-0.6530672,0.35264245,0.27496997,0.36881313,-0.7145492,-0.45487517,1.2000855,0.22321124
789_city,-0.39951122,-0.3111584,-1.1602633,0.082335696,-1.2736365,-0.8913324,0.6321505,-1.1060348,-0.88575774,-0.65335906
789_rural,-0.52121806,0.5712863,-3.0906558,-0.36551014,-1.6327789,-2.9902954,1.8651128,-1.305496,-1.0543672,-2.4929085
789_town,-0.51973116,-0.091954425,-2.376405,0.2682436,-0.5971835,0.96581644,0.0071386825,-0.36025986,-0.87582046,-0.5280188
78_city,0.017431604,0.2790343,1.1433707,-0.5722697,-0.92717105,-2.3112624,0.47525203,-0.639661,0.3249157,-0.32909936
78_rural,0.5643952,0.7799427,0.34186456,-1.156045,0.22433224,-1.3548075,0.5649019,0.36024266,-0.008779736,-1.3294802
78_town,-0.27571142,1.2167301,-1.2069271,-0.190616,-0.96472806,-3.701615,1.0499384,-0.30136183,0.21885651,-1.8785685
799_city,0.07884173,-1.6125559,0.869805,-0.25280035,0.7611597,1.2203144,-0.39421073,0.11793305,0.7985041,2.301362
799_rural,-0.03242855,-1.0851685,-0.9515347,-0.40510836,0.516637,2.192633,-0.22930083,0.078687936,-0.38752174,-0.81264883
799_town,-0.21134372,-0.19144468,-1.3287635,-0.22234328,0.66256094,0.92178226,-0.8501185,-0.020190027,0.90636444,0.83561975
79_city,0.42536268,-1.2483002,0.9147924,0.17938504,1.7958813,5.058193,-2.0168707,1.5034833,0.31060344,2.9301739
79_rural,-0.54389113,-0.007711756,-1.1184329,0.5201778,-0.30834645,-1.1316825,0.7489269,0.038632784,-1.3399454,-0.93599707
79_town,-0.19860667,-0.41641262,0.6058474,0.55529904,1.9064599,1.6870543,-1.0190054,0.92609614,0.2966271,1.4839281
7_city,-0.4044311,-0.006593244,1.6304263,-1.0878547,0.7113508,-0.9105374,-0.4048957,0.61173385,-1.0378438,2.5789287
7_rural,0.03482867,0.5585438,-1.052987,-0.6536006,0.08676585,-0.6098907,0.6982326,0.7648219,-2.1378946,0.77284896
7_town,0.41071853,0.95305574,-1.9068465,-0.15598498,-0.33036047,-0.9272406,0.04399857,-0.008278952,-0.32115197,1.9520761
804_city,-0.53700197,-0.7011592,1.4818909,0.6258636,0.14227852,0.80031,-0.89120495,0.20034449,-0.7052399,1.2257156
804_rural,0.16889443,-0.8810322,-1.305106,0.6621999,-0.17489146,1.4654497,-0.22892019,0.4972624,-0.8589807,-0.8545336
804_town,-0.5156048,-0.3745869,-0.5427679,0.45941597,0.6788359,1.5240201,-1.3113966,0.29646918,-0.0593576,1.122543
808_city,0.5400045,-0.68778956,0.9796172,0.044319596,-0.19840199,1.5902103,-0.8625567,-0.113809355,0.23900782,1.3379818
808_rural,0.6767075,-1.4027177,-0.9058762,-0.05328978,0.7980498,4.483692,-0.6182557,0.46673888,0.3542962,1.2845489
808_town,-0.066911876,-0.41516495,0.24210149,-0.0993379,1.1235988,2.6495764,-1.2561582,-0.17739251,0.5006832,1.8753989
809_city,0.34458315,-1.3904636,1.172678,0.3017449,0.736949,3.727668,-1.0792174,-0.14626066,0.4615144,2.181351
809_rural,-0.10358847,-0.650619,-1.4456921,0.13957214,0.5064973,1.8756014,-0.31797662,0.30732834,-1.1047418,0.07677382
809_town,-0.29138514,-0.6484756,-0.55795425,0.6821201,1.1192616,2.4734716,-0.9498608,0.192385,-0.0505012,1.6322619
813_city,-0.8030109,-0.86283123,-0.30702487,1.1102899,-0.6241382,-0.5640737,0.44628552,-1.046811,-0.62402165,-0.14745685
813_rural,0.38817808,-1.5755825,0.14857432,0.20332654,1.7605373,6.603198,-2.3889627,0.92164063,0.12534592,2.7704961
813_town,-0.45178187,0.7854706,-1.8931874,1.4432032,-1.6603893,-1.9070476,0.2837122,-0.782631,-1.218201,-1.9707916
823_city,0.45411405,0.020954698,2.6551824,-0.6381492,0.86944133,0.30436292,-1.4378058,0.31530666,0.8082094,1.4857874
823_rural,1.4648758,-1.511721,4.584919,0.14821276,3.6832173,8.914286,-4.5633783,2.9843724,1.4301438,5.814503
823_town,-0.28247693,0.24091144,0.89690995,0.6192842,-0.3047102,-0.6817776,-0.18940537,0.39586687,-0.03286227,-0.45391852
824_city,0.44119406,-1.1762909,2.9062345,-0.3189921,1.7753751,3.6350348,-2.2407405,1.5582169,0.5940927,2.8986695
824_rural,0.57209134,-1.0654013,2.6589634,-0.18963712,1.6634712,2.3978016,-2.2093787,1.2456443,0.60242695,3.014686
824_town,-0.53135127,-0.3478873,-0.24426726,0.41832086,0.30095693,0.60671693,-0.6568684,0.28708494,-0.13512886,0.46046132
825_city,-0.7551844,-0.379258,0.8045785,0.5005028,0.021430936,-0.5249995,-0.23215193,0.40176463,-0.826086,0.39347768
825_rural,-0.29243788,-0.12177038,-0.04346643,0.6646184,0.23420005,0.64029396,-0.5182058,0.5310194,-1.1548036,-0.30460137
825_town,-0.34647173,-0.054462347,-1.1154231,0.8502834,-0.6298823,-1.9272125,0.48496395,0.058487516,0.025178088,-0.9301643
829_city,-0.19432728,-0.9637695,0.9430942,0.20570327,0.66614467,1.1582887,-0.57061964,0.46617386,0.28600734,1.0259607
829_rural,-0.029264526,-0.0715116,0.65417427,0.9771577,0.42794654,0.775142,-0.58135056,0.9485002,-0.44863215,-0.7662222
829_town,-0.31331417,-0.60805655,0.06130279,0.86479837,1.4452131,2.477855,-1.1442157,-0.14683925,0.61041695,1.2124851
844_city,-0.24207425,-1.2329514,1.0823122,1.0647066,-0.4101643,1.1190277,-0.49637777,0.32969996,-0.69228536,0.9067622
844_rural,0.13271283,-1.3066857,0.1800885,1.4840953,1.217709,2.900151,0.19888817,1.1907713,-0.5965456,0.22018547
844_town,-0.58270323,-0.9406314,-1.1747825,1.6576402,1.2581109,1.2826568,-0.79978484,0.6669811,0.23589031,2.1959882
848_city,-0.13527155,-1.7447438,0.9690488,1.0166167,-0.17999136,1.4034705,-0.7833706,0.23657152,-0.36262625,0.30772355
848_rural,-0.073276885,-1.1904633,-0.19373073,1.2269374,0.13295045,1.7298639,-0.6583251,1.1145389,-1.0792187,-0.3807886
848_town,0.0047960193,-0.9172238,-0.5582514,0.6334352,1.1030965,2.1617517,-1.4777057,0.8238871,0.5264834,1.5466417
84_city,-0.04015407,1.183829,5.5995317,-1.3547366,-0.03677717,-4.00653,-0.79635805,0.3561077,0.25617608,2.2461827
84_rural,-0.06878751,0.79368335,2.1648495,-0.62343526,0.019067442,-2.8412976,0.08117423,0.41155604,-0.09741662,0.45833042
84_town,0.54083586,4.5154996,13.451365,-2.309849,2.318649,-5.8578663,-2.651166,3.3985026,1.3622996,5.2422853
859_city,-0.12732515,-1.7929431,1.7590914,0.11396303,0.90558565,2.3019314,-1.5156049,0.62351865,0.13010101,2.8481143
859_rural,-0.10822373,-0.014355019,2.8088717,-0.46677867,0.4076852,-2.6990345,-0.24770714,0.015450413,0.42101446,1.3436882
859_town,0.05589055,-1.3565481,1.9479071,0.27366257,2.7416313,4.527808,-2.7193432,1.1066359,1.6580522,4.346472
85_city,-0.3121848,1.0269469,2.2543344,-0.44822818,-0.44483492,-4.4006853,0.54419786,0.22650701,-0.30677342,-0.20251417
85_rural,-0.18002996,0.068463586,0.9663321,-0.11941425,0.16903873,-0.82568973,-0.18318331,0.5413344,-0.27198112,0.61920696
85_town,-0.471213,0.6152566,1.2440565,0.17806019,1.0227343,-1.7245703,0.080972485,0.44469664,-0.14645022,0.4897931
866_city,-1.2960232,0.99774927,-2.6762118,0.77625924,-2.2735622,-4.7238107,2.3062673,-0.5462189,-1.8561925,-3.7692604
866_town,-0.826018,-0.32402036,-1.440803,0.5251294,-0.88848054,-2.28008,0.8877959,-0.9868871,0.09389741,-1.3249892
869_city,-0.27487504,-1.3192401,1.0043283,1.0523659,-0.08085684,0.9245226,-0.2365489,0.40637848,-0.50078803,0.9824367
869_rural,-0.17925802,-0.6636795,-0.7578272,0.8978209,0.0488163,0.7407993,0.19551258,0.47179103,-1.1086015,-1.0248833
869_town,-0.0802509,-0.76900846,-0.685923,0.98647153,0.49479118,1.3131349,-0.80827904,0.14669472,0.7948027,0.7360124
86_city,0.91814846,1.8402778,0.8694949,-0.7219572,-1.3588753,-1.7633537,-0.10982412,-0.7740677,-0.90860814,-0.8094287
86_rural,0.38726458,2.7025194,4.359611,-0.5687718,-0.6339073,-3.9299054,-0.22006135,0.7655439,9.4541676e-05,-0.3954647
86_town,0.30109444,1.8541832,1.3705211,-0.3069775,-1.0317335,-2.7187202,0.07779346,-0.023136316,-0.50210315,-1.2063665
875_city,-0.5424766,-2.2084553,0.6669745,0.9683529,-0.82791585,0.975539,-0.040355276,-0.13893491,-1.0119704,-0.06004091
875_rural,-0.19059,-1.3897895,0.33108294,0.65061474,1.7088966,5.251952,-1.4793642,0.81364685,-0.6454663,1.8985435
875_town,-0.41993713,-1.2888911,-1.3147362,1.0500621,0.25429165,2.135785,-1.1561693,-0.22135922,0.13007422,0.8872666
87_city,1.0562556,-0.54035884,-0.55654967,-0.14796448,0.5556602,4.6968184,-1.3655919,0.2971209,0.04785889,1.8025908
87_rural,1.476512,-0.5465903,1.685127,-0.3345492,1.942556,6.5225353,-2.9461882,1.3548322,0.7957787,3.570791
885_city,-0.18301386,-1.5344586,0.3945829,0.13792355,0.23784754,2.501121,-0.91351944,0.045110554,-0.18094485,1.3758056
885_rural,-0.3196516,0.008989592,-1.8148017,1.135006,0.4319526,0.53353554,-0.09656709,0.36449772,-0.8940512,-1.6061637
885_town,-0.48522276,0.34031746,-1.4095861,0.6319607,-0.21207969,-0.40389967,-0.63021344,0.462091,-0.61171216,-0.6353583
887_city,-0.30575487,-0.9956866,0.79976654,0.705182,-0.50381345,0.3591578,0.080761224,-0.2143203,-0.39360034,0.3250325
887_rural,-0.06111759,-1.0353999,-0.06377727,-0.3993659,1.4372623,3.986068,-1.2589557,0.6903388,-0.24965812,0.09876195
887_town,-0.52175,-0.80298454,-0.648183,0.60141397,-0.16097078,0.58895254,-0.9566425,-0.4699069,0.7713479,0.27755356
888_city,-0.71331567,-1.1608788,0.98085445,-0.23304024,0.6338877,1.1779796,-0.93376964,-0.14183833,0.26941243,1.8212827
888_rural,-1.173064,-0.20689745,-1.6484488,-0.2640787,-0.7953872,-1.3083956,0.60303444,-0.8081049,-0.4498345,-1.5730066
888_town,-0.99383414,-0.24043937,-1.5768658,-0.19400872,-1.214576,-1.293379,0.27931395,-1.2013614,-0.65026754,-1.0419192
889_city,-0.13692287,-1.2863251,0.946401,0.6261307,-0.9354191,0.6390105,-0.025918895,-0.6020463,-0.6923115,0.30797896
889_rural,-0.87265366,-0.6789889,-1.2542706,0.37184694,0.4540426,1.1379913,-0.103092454,0.04352332,-1.2014465,-0.93270063
889_town,-0.8380942,-0.66785896,-2.30743,0.5237275,0.24591254,0.4902714,-0.53164214,-0.4022591,0.16589293,0.5391721
88_city,1.1235837,0.48679152,2.8484328,-0.50304717,1.1577187,2.5015745,-2.040244,1.2398074,0.49794438,2.6086395
89_city,0.7295297,1.2560232,0.9786515,0.088385515,-0.5593123,0.6196636,-1.0163039,0.3349841,-0.64657253,0.026426472
89_rural,0.55787647,1.8759879,2.783629,-0.06610046,-0.19513662,-0.7940886,-1.0254893,0.62310505,-0.3436431,0.19780086
89_town,0.57888496,1.8437201,0.49445447,0.25241816,-1.2455775,-1.9532386,0.089734085,-0.44284585,-1.0570284,-1.5142347
905_rural,0.37294614,-1.2272294,0.6374686,0.4176681,1.7892308,5.5548773,-2.047646,1.6778219,0.17463745,2.7211692
905_town,-0.021323621,-0.6332974,-1.7089623,-0.54448986,-0.33582452,-0.48952448,0.5948009,-1.3774762,0.094839245,-0.117883205
95_city,1.4182793,0.30662167,1.1082958,-1.2251725,-0.4101088,0.6521013,-0.60567784,-0.45586798,1.1398969,1.3288537
95_rural,1.3325125,1.5922992,1.146667,-0.7425633,0.5031039,0.9804521,-1.0189376,1.0794455,-1.3626362,-0.017157326
95_town,0.6485894,1.2059712,0.017469611,-0.60354257,-0.5701266,0.2535533,-1.2366929,-0.59696335,0.35861892,-0.17568539
96_city,-0.06463968,0.8723543,1.7360612,-0.6534007,-0.16914074,-1.6424873,-0.11392012,-0.071070604,-0.42651814,0.1490131
96_rural,-0.16183296,1.7645439,-0.43206534,-0.21192494,-1.7762207,-3.8067455,1.0914532,-0.60494334,-1.0591981,-2.135511
96_town,0.349291,1.2012383,1.1747046,-0.70541614,0.221457,-0.57386154,-0.9439881,0.42776442,0.68146557,0.38049215
97_city,0.72076803,-0.31211615,0.36397916,-0.18107334,-0.69219697,0.95788336,-0.37502,-0.60179466,0.13470879,1.2859353
97_rural,1.1229469,0.20842598,0.2813077,-0.40117213,0.74498373,3.0508025,-0.596797,0.35434362,-0.6480205,1.4815435
97_town,0.5535986,0.83420163,-1.2381954,-0.20133086,-0.43341792,1.1084676,-1.696024,-0.49585605,-0.31751752,0.29756036
